ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
260423K5RXR7QD,Đang chờ xử lý,230659042295665,2026-04-23 22:57:43,,2026-04-23 22:55:31,titistore995,1424777520,Preferred(Non-CB),56357798971,Chân váy ren Titistore95 xòe bồng 2 lớp dài 85cm cạp chun siêu xinh,330693790507,Normal Product,,Thời Trang Nữ,Váy,,189000,1,XTRA Comm,,189000,,20.00%,20000,10.00%,18900,38900,20000,18900,38900,,0,0.00%,0,100.00%,38900,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
260423K34GXK19,Đang chờ xử lý,230656208250129,2026-04-23 22:10:09,,2026-04-22 06:05:50,L'Oreal Paris Official Store,37251933,Shopee Mall(Non-CB),8143545820,"[CHỐNG NẮNG WATERGEL MỚI] Chống Nắng Phổ Rộng Thoáng Da, Kháng Mọi Tác Động UV Defender SPF 50+ PA++++ Loreal Paris 50ml",213204394991,Normal Product,446033268654304_0_0,Sắc Đẹp,Chăm sóc da mặt,Kem chống nắng cho mặt,324000,1,XTRA Comm,,258400,,20.00%,20000,2.50%,6460,26460,20000,6460,26460,,0,0.00%,0,100.00%,26460,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
260423K34GXK19,Đang chờ xử lý,230656208250129,2026-04-23 22:10:09,,2026-04-22 06:05:50,L'Oreal Paris Official Store,37251933,Shopee Mall(Non-CB),54652830611,"[QUÀ TẶNG KHÔNG BÁN] Dầu xả ngăn ngừa & giảm gãy rụng tóc, giúp tóc chắc khỏe hơn L’oreal Paris Full Resist 80ml",380272566872,Normal Product,446033268654304_0_0,Sắc Đẹp,Chăm sóc tóc,Dầu xả,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
260423K2H9UYW4,Đang chờ xử lý,230655564297185,2026-04-23 21:59:46,,2026-04-19 22:17:34,Shop Long Tuấn,313372768,Preferred(Non-CB),27637226453,Túi Đeo Chéo Nhiều Ngăn Màu Sắc Thời Thượng Mới Cho Nữ TUI-249,280271677500,Normal Product,,Túi Ví Nữ,Túi đeo chéo & Túi đeo vai,,89000,1,XTRA Comm,,80100,,20.00%,16020,2.50%,2002.5,18022.5,16020,2002.5,18022.5,,0,0.00%,0,100.00%,18022.5,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260423K1WWWN2K,Đang chờ xử lý,230654913223585,2026-04-23 21:48:33,,2026-04-23 21:41:00,Màn Khung- Màn Tự Bung,107598852,C2C(Non-CB),22879752382,Màn tuyn dây mắc 4 góc CÓ CỬA chống muỗi cho người lớn - mùng tuyn thái lạnh ren hoa dày dặn đủ kích thước,225613361541,Normal Product,,Nhà cửa & Đời sống,Chăn ga gối nệm,Mùng/ Màn chống muỗi,109000,1,XTRA Comm,,108000,,20.00%,20000,1.00%,1080,21080,20000,1080,21080,,0,0.00%,0,100.00%,21080,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Others
260423K1QE0KD4,Đang chờ xử lý,230654695223315,2026-04-23 21:44:55,,2026-04-21 12:06:43,LIGHTSTORE-MOHINH,16766523,Preferred(Non-CB),26293936677,"ĐỒ CHƠI MEMORY FANG T2 SƠN LẠI, CÓ THOẠI,ÂM HENSHIN, ĐÈN LED,DÙNG DRIVER DOUBLE W, LOST W KAMEN RAIDER",430381729393,Normal Product,,Mẹ & Bé,Đồ chơi,Đồ chơi nhập vai,139000,1,Shopee Comm,,139000,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260423K1AQQMWF,Đang chờ xử lý,230654269207371,2026-04-23 21:37:50,,2026-04-22 06:19:03,Kim Khí QH2,342719491,C2C(Non-CB),27088499180,Bếp củi không khói - Giải pháp nấu nướng tiết kiệm và thân thiện với môi trường,168984402124,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Lò nướng & phụ kiện,254320,1,Shopee Comm,,216172,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260423JYHFQBG8,Đang chờ xử lý,230652348207777,2026-04-23 21:05:49,,2026-04-23 15:16:49,Ăn Vặt Hoa Việt,138386899,Preferred(Non-CB),25383475598,"Bánh snack, Đậu phộng Oishi Pillows nhân các vị gói 80g",157380647087,Normal Product,,Thực phẩm và đồ uống,Đồ ăn vặt,Khoai tây lát,12500,2,Shopee Comm,,21250,,20.00%,4250,0.00%,0,4250,4250,0,4250,,0,0.00%,0,100.00%,4250,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
260423JXYX1U2R,Đang chờ xử lý,230651759258038,2026-04-23 20:55:59,,2026-04-22 18:29:20,PĐStore,1253195712,Preferred(Non-CB),24036054498,"(COMBO 2 HỘP 20 GÓI Gói) Dầu Gội Nhuộm Màu Tóc Thảo Dược, Dầu Gội Phủ Bạc Tóc, Nuôi Dưỡng Tóc Khoẻ Óng Mượt",185392711384,Normal Product,,Sắc Đẹp,Chăm sóc tóc,Thuốc nhuộm tóc,82000,1,XTRA Comm,,82000,,20.00%,16400,3.00%,2460,18860,16400,2460,18860,,0,0.00%,0,100.00%,18860,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260423JXWEUN1H,Đang chờ xử lý,230651676219835,2026-04-23 20:54:36,,2026-04-21 21:43:04,ShopNMQ,442662939,C2C(Non-CB),42000879674,"Kẹp Tai Đinh Tán, Thời Trang, Màu Bạc, Dành Cho Nam Và Nữ, Bông Tai Không Xỏ Lỗ Phụ Kiện Đồ Trang Trí Hấp Dẫn, Quà Tặng",265071260723,Normal Product,,Phụ Kiện Thời Trang,Bông tai,,15540,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260423JXG2QGAS,Đang chờ xử lý,230651227284224,2026-04-23 20:47:07,,2026-04-21 22:31:51,Thiết Bị Ngành Nước Abi Store,59763506,Preferred(Non-CB),7851476163,"THÔNG CỐNG 3M, 5M, 7M, 10M, 12M HUY HOÀNG VIỆT NAM, DÂY THÔNG TẮC LÒ XO VỆ SINH ỐNG NƯỚC, BỒN CẦU GIÁ RẺ",241151430621,Normal Product,,Nhà cửa & Đời sống,Đồ dùng phòng tắm,Khác,85000,1,XTRA Comm,,85000,,20.00%,17000,1.00%,850,17850,17000,850,17850,,0,0.00%,0,100.00%,17850,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260423JXBJN8PT,Đang chờ xử lý,230651076216247,2026-04-23 20:44:36,,2026-04-23 20:39:49,Xưởng May Hường Cường,756063328,C2C(Non-CB),29183468117,[ Mua Váy Tặng Áo ] Chân Váy Ren Dáng Dài Sang Chảnh hàng QC loại 1,260257384827,Normal Product,,Thời Trang Nữ,Váy,,174200,1,XTRA Comm,,153296,,20.00%,20000,5.00%,7664.8,27664.8,20000,7664.8,27664.8,,0,0.00%,0,100.00%,27664.8,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,chanvayrendai,,,,Others
260423JWY2699Y,Đang chờ xử lý,230650657297082,2026-04-23 20:37:58,,2026-04-23 12:40:13,Mochica - Chuyên Mẹ Và Bé,225902602,Preferred(Non-CB),27094467158,(Quà tặng không bán) Gấu bông cáo 25cm-266825,310698187883,Normal Product,443103052382373_0_0,Mẹ & Bé,Đồ chơi,Búp bê & Thú nhồi bông,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
260423JWY2699Y,Đang chờ xử lý,230650657297082,2026-04-23 20:37:58,,2026-04-23 12:40:13,Mochica - Chuyên Mẹ Và Bé,225902602,Preferred(Non-CB),52850839038,HỎA TỐC-Thùng 24 hộp Nutifood GrowPLUS+ Bạc 110ml/180ml hỗ trợ tăng chiều cao vượt trội - Mochica,330076443758,Normal Product,443103052382373_0_0,Mẹ & Bé,Sữa công thức & Thực phẩm cho bé,Sữa pha sẵn,300000,2,Shopee Comm,,360200,,20.00%,20000,0.00%,0,20000,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
260423JWG3BVRG,Đang chờ xử lý,230650154215654,2026-04-23 20:29:14,,2026-04-23 20:21:34,huyhanle,19034798,Preferred(Non-CB),9841555699,Mũ mây đan thưa. hàng sang trọng. loại 1,54834196086,Normal Product,,Phụ Kiện Thời Trang,Mũ,,275000,1,XTRA Comm,,233750,,20.00%,20000,3.00%,7012.5,27012.5,20000,7012.5,27012.5,,0,0.00%,0,100.00%,27012.5,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260423JVD5P597,Đang chờ xử lý,230648982234049,2026-04-23 20:09:42,,2026-04-23 12:20:10,Cơ sở sản xuất tranh Minh Trí,415006951,C2C(Non-CB),23240673420,"Ảnh Bác để bàn, Ảnh thờ Chủ tịch Hồ Chí Minh + khung + ép plastic",177713106311,Normal Product,,Nhà cửa & Đời sống,"Đồ thờ cúng, đồ phong thủy",,99000,1,Shopee Comm,,99000,,20.00%,19800,0.00%,0,19800,19800,0,19800,,0,0.00%,0,100.00%,19800,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
260423JSRVR798,Đang chờ xử lý,230646155295351,2026-04-23 19:22:56,,2026-04-23 16:38:01,TẠP HÓA HƯNG THỊNH,1474357223,Preferred(Non-CB),51957125186,"uần Jean Ống Rộng 37cm  Màu Retro Cạp Cao Siêu Tôn Dáng, Quần bò ống LOE RỘNG đủ size nhiều màu",196370901856,Normal Product,,Thời Trang Nữ,Quần jeans,,153300,1,XTRA Comm,,134904,,20.00%,20000,3.00%,4047.12,24047.12,20000,4047.12,24047.12,,0,0.00%,0,100.00%,24047.12,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Others
260423JSP6V0H3,Đang chờ xử lý,230646064246634,2026-04-23 19:21:08,,2026-04-23 19:11:46,Linh Nhi - Thời Trang Cao Cấp,782892642,Preferred(Non-CB),58006637348,"Chân váy xòe dáng dài bồng bềnh thướt tha, chất vitex,mềm mịn dày dặn lên dáng đẹp-LNS- mã 403",272429070458,Normal Product,,Thời Trang Nữ,Váy,,148950,1,XTRA Comm,,148950,,20.00%,20000,1.00%,1489.5,21489.5,20000,1489.5,21489.5,,0,0.00%,0,100.00%,21489.5,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Others
260423JRCW3K3D,Đang chờ xử lý,230644678271356,2026-04-23 18:57:58,,2026-04-19 15:32:27,TARATECH STORE,1102630098,C2C(Non-CB),49351848692,✅ Viên Đuổi Chuột MẠNH NHẤT  - Hiệu Quả 365 Ngày Không Độc Hiệu Quả Mọi Nơi Có Chuột,360170768583,Normal Product,,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,Thuốc và dụng cụ diệt côn trùng,28800,1,XTRA Comm,,28800,,20.00%,5760,5.00%,1440,7200,5760,1440,7200,,0,0.00%,0,100.00%,7200,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260423JQQVQWYM,Đang chờ xử lý,230643973240084,2026-04-23 18:46:17,,2026-04-23 18:41:06,HAHANCO Official Store,256851661,Shopee Mall(Non-CB),7533145264,Đũa Xào Nấu Gỗ Trắc HAHANCO (1 Đôi) Không Độc Hại Khi Gặp Nhiệt Độ Cao - CTH720,32099857902,Normal Product,,Nhà cửa & Đời sống,Bộ đồ bàn ăn,Bộ dao kéo,46000,1,Shopee Comm,,46000,,20.00%,9200,0.00%,0,9200,9200,0,9200,,0,0.00%,0,100.00%,9200,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Others
260423JQPY5KFA,Đang chờ xử lý,230643942236573,2026-04-23 18:45:42,,2026-04-21 01:19:25,Phong Thuỷ Từ Duy,1770975057,C2C(Non-CB),56107018126,Nụ Hương Gỗ Quý Ngọc Am Cao Cấp,385627096165,Normal Product,,Nhà cửa & Đời sống,"Đồ thờ cúng, đồ phong thủy",,89000,2,Shopee Comm,,155540,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260423JQ9CB1D2,Đang chờ xử lý,230643486283457,2026-04-23 18:38:06,,2026-04-17 05:49:44,KIM THÀNH SPORT,8769564,Preferred(Non-CB),22880005052,Tạ tay 1kg 2kg 3kg bát giác cho bé cho nữ tập gym vỏ bọc nhựa lõi tạ có thanh thép chống gãy cao cấp - KIM THÀNH SPORT,187024919590,Normal Product,,Thể Thao & Dã Ngoại,Dụng Cụ Thể Thao & Dã Ngoại,Thiết Bị Thể Thao,66000,1,XTRA Comm,,66000,,20.00%,13200,2.50%,1650,14850,13200,1650,14850,,0,0.00%,0,100.00%,14850,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260423JQ1Q7D15,Đang chờ xử lý,230643229266734,2026-04-23 18:33:49,,2026-04-22 23:55:44,Đồ Đồng Mỹ Nghệ Hoàng Gia,189174944,Preferred(Non-CB),16669053780,"Mõ gỗ tụng kinh tại gia các kích thước, kèm dùi đệm đẹp",191063433888,Normal Product,,Nhà cửa & Đời sống,"Đồ thờ cúng, đồ phong thủy",,150000,1,XTRA Comm,,150000,,20.00%,20000,2.00%,3000,23000,20000,3000,23000,,0,0.00%,0,100.00%,23000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260423JPJRGA67,Đang chờ xử lý,230642728295137,2026-04-23 18:25:49,,2026-04-23 16:43:39,Vườn Xinh Navy Garden,7387393,C2C(Non-CB),2367561054,"Máy bơm chìm hồ cá 3 trong 1 vừa bơm vừa sủi khí oxi (bộ bao gồm đầy đủ bơm, ống dẫn, ống lấy khí oxi)",247085460934,Normal Product,,Chăm Sóc Thú Cưng,Phụ kiện cho thú cưng,Phụ kiện thủy sinh,145000,1,XTRA Comm,,145000,,0.00%,0,1.00%,1450,1450,0,1450,1450,,0,0.00%,0,100.00%,1450,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
