Click id,Thời gian Click,Khu vực Click,Sub_id,Người giới thiệu
71fca5de9fee3a92661b0096334f2445,2026-04-20 23:27:56,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
11364c281b20fe661d24eaa31f53e294,2026-04-20 23:27:50,Viet Nam,vaykhongtaycochuv----,Others
505169c23ffc6f2a321c131d1982c475,2026-04-20 23:27:29,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
5f0d288472a3973f75277f7ebd630395,2026-04-20 23:26:49,Viet Nam,MuseStudio-dambodynuluatochau---,Others
1cba77479dde87088f3764d1240ec7a4,2026-04-20 23:25:52,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
2c5d0eaa9a3f98d0b5fbcafe9ad90229,2026-04-20 23:25:47,Viet Nam,MuseStudio-AoKhoacDoSantin---,Facebook
d063f5e759f2fdb91392fcd767e23b51,2026-04-20 23:25:42,Viet Nam,MuseStudio-dambodynuluatochau---,Others
76da8988bcada5b9d106be7cfa5bef8e,2026-04-20 23:25:32,Viet Nam,dammaxi----,Facebook
1e189c568a4874bf41f45b9e94fb51eb,2026-04-20 23:25:32,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
66704e2fb6d985bdb303d326b2eea6db,2026-04-20 23:23:25,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
5e08bef76598bdf8d0565462323adfec,2026-04-20 23:23:20,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
ae040169fbbfbc5c3aaec5f83de26e3c,2026-04-20 23:22:37,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
f79bd1b7e56b89265c32b8ea73d538f5,2026-04-20 23:22:26,Viet Nam,MuseStudio-dambodynuluatochau---,Others
e9051342bb2e9b7986cb48b5dd76378a,2026-04-20 23:22:22,Viet Nam,vaykhongtaycochuv----,Facebook
fafc95e8fa748cac4b6d63c033a4b8ec,2026-04-20 23:22:21,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
7204870d8beb1f0f4942b0f7ceb58d83,2026-04-20 23:21:40,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
01c1f94a2baf4da4266c3ab005c2bfbb,2026-04-20 23:21:16,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
29aee2a4927e7af373ed901853258587,2026-04-20 23:20:07,Viet Nam,MuseStudio-dambodynuluatochau---,Others
0fb29b4c6dd5218d5eb1fa381dca48aa,2026-04-20 23:19:57,Viet Nam,MuseStudio-dambodynuluatochau---,Others
c9269c6fb15c52508a72b84d55160e85,2026-04-20 23:19:38,Viet Nam,MuseStudio-dambodynuluatochau---,Others
8546c06dc922babf24c4920b1015c001,2026-04-20 23:19:15,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
afa41e277e88596744dd3d73f63c99e5,2026-04-20 23:18:54,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
fe0851da7555c6ffef409e8422b9d5bc,2026-04-20 23:18:33,Viet Nam,MuseStudio-chanvayrendai---,Facebook
0de842ca2560795f05ec1d974a66f244,2026-04-20 23:18:03,Viet Nam,vaykhongtaycochuv----,Facebook
48f8d9b043ecc7891ed500ff17c3fc1e,2026-04-20 23:18:02,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
bb7e927b37a4de7dd29c607fb9d0c92f,2026-04-20 23:17:47,Viet Nam,dammaxi----,Facebook
b226904246be9a19b3b7666b98644f4b,2026-04-20 23:17:34,Viet Nam,vaykhongtaycochuv----,Facebook
cfaa9e35c123a1861898d3508bc6b034,2026-04-20 23:17:07,Viet Nam,vaykhongtaycochuv----,Facebook
128fc708cd12e218b24e1a5de6e62802,2026-04-20 23:16:11,Viet Nam,vaykhongtaycochuv----,Facebook
baefa55bfd5ff4e87cfa96fe91c40840,2026-04-20 23:15:59,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
8d89c492e2db0a030481172dbe4bf0bf,2026-04-20 23:15:08,Viet Nam,dammaxi----,Others
4d2693ddfabc20a4fe81671b2e807333,2026-04-20 23:14:54,Viet Nam,vaykhongtaycochuv----,Facebook
8e1af555c4b76e9ef51cf174ecd96919,2026-04-20 23:14:51,Viet Nam,dammaxi----,Facebook
9cee33de0ac3027d6c47cb4873e14a31,2026-04-20 23:14:35,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
5cdecf7ecdc45b9c613907e4ac48b0a5,2026-04-20 23:14:05,Viet Nam,dammaxi----,Facebook
f391f0743b366bd640029acf6a53254b,2026-04-20 23:13:29,Viet Nam,vaykhongtaycochuv----,Others
53fa3b744b6c8b59bc7bfd72d462502b,2026-04-20 23:13:25,Viet Nam,vaykhongtaycochuv----,Facebook
11155bbc67dbaaaa9efa8f9641fddb7a,2026-04-20 23:13:21,Viet Nam,dammaxi----,Others
b3183f7a9342c1592889d81e89bed8b4,2026-04-20 23:13:10,Viet Nam,dammaxi----,Others
7523eb70d5d25c0bb8fc88706cba736d,2026-04-20 23:13:05,Viet Nam,dammaxi----,Facebook
e882a439835b9be63afb6794cefe6ea3,2026-04-20 23:12:44,Viet Nam,dammaxi----,Facebook
f551e698c00744416f47db2f59d767e0,2026-04-20 23:12:40,Viet Nam,dammaxi----,Facebook
d1e19a967f90a852bf2836cfcda9e956,2026-04-20 23:12:36,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
dd5cba1905dc597d542fd1c944191186,2026-04-20 23:11:03,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
b7b2971098638428cdb39e6686b87b32,2026-04-20 23:10:46,Viet Nam,dammaxi----,Others
0b5a8960f4fcf2ec0c5251fe9111f364,2026-04-20 23:10:32,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
4e65c0725c63e8ce4522f37e1e2b99d8,2026-04-20 23:10:31,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
f82065239b08403d3c1ad75affa9c02b,2026-04-20 23:10:18,Viet Nam,dammaxi----,Others
d8358a5ef6781ee577a4a345f4692bf2,2026-04-20 23:10:14,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
2bb20321030efc8c43dec0eacf13dba4,2026-04-20 23:09:57,Viet Nam,dammaxi----,Others
b6722fef55d507e4f7047fb4899a6cdf,2026-04-20 23:09:18,Viet Nam,dammaxi----,Others
d71090fa6d3e58d17d4a0e44d76eb809,2026-04-20 23:09:05,Viet Nam,MuseStudio-chanvayrendai---,Facebook
8d96096efe5e3dc524301b2db3aa99f1,2026-04-20 23:08:28,Viet Nam,dammaxi----,Others
3face7649f59720d9d6fdbb02bb8e1aa,2026-04-20 23:08:26,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
54305e8b34a4dee95559b797fdaa484d,2026-04-20 23:08:21,Viet Nam,dammaxi----,Others
3df13f1615b12532bdfdaff9b0eb2bab,2026-04-20 23:08:04,Viet Nam,vaykhongtaycochuv----,Facebook
ae34ae5ebf6bbfc5f8ac72a1296c0ec7,2026-04-20 23:06:51,Viet Nam,dammaxi----,Facebook
443bb29cb4ca924aefe1af9f6c29c817,2026-04-20 23:06:51,Viet Nam,dammaxi----,Facebook
6161ef6140ccbc41d7d7e67ad63fe962,2026-04-20 23:06:45,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
201489ebc50ec9b3bf6041ccc7f59749,2026-04-20 23:06:31,Viet Nam,vaykhongtaycochuv----,Others
4eeb0bedb914a462118695980c13c3ea,2026-04-20 23:06:24,Viet Nam,dammaxi----,Facebook
6430f5ac04d0b493656cad52ee79bbec,2026-04-20 23:06:22,Viet Nam,vaykhongtaycochuv----,Facebook
210ec04a28ec0f95484aaccfd078e038,2026-04-20 23:05:37,Viet Nam,dammaxi----,Facebook
19dd6fac347935f8feaa6323164fa9e9,2026-04-20 23:05:34,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
7a2391c5d9aa97d1ce3bbd7b11bba5a8,2026-04-20 23:04:57,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
aa4d1ad150a3707418e02626f6666d08,2026-04-20 23:04:41,Viet Nam,vaykhongtaycochuv----,Others
9005e515f518c53f711f9daf073ed8dd,2026-04-20 23:04:37,Viet Nam,dammaxi----,Facebook
f0ca33fe02dc4a79effc4168f94a44f0,2026-04-20 23:04:32,Viet Nam,vaykhongtaycochuv----,Facebook
66625f7ac46736dd31ea6c259340816d,2026-04-20 23:03:44,Viet Nam,MuseStudio-SetBoHePhoiSocDo---,Facebook
62ff7e581e8157d861d40b7e7a3fdfe3,2026-04-20 23:03:33,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
cc8ca3055831701a6561030d875ba1bc,2026-04-20 23:02:30,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
1fddef77cd225b1f6101bcdfcf2d5e5c,2026-04-20 23:02:27,Viet Nam,dammaxi----,Facebook
870b3d92f37d7e01f95d95c7883959f0,2026-04-20 23:01:14,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
b3b293f390d5cffbb3fa4eea474f2229,2026-04-20 23:00:51,Viet Nam,MuseStudio-SetBoHePhoiSocDo---,Facebook
e44960bbec7d79809be432de78d76529,2026-04-20 23:00:48,Viet Nam,dammaxi----,Facebook
8263a2b135f4d506d17d8e0f0aa60bae,2026-04-20 23:00:00,Viet Nam,vaykhongtaycochuv----,Others
cf636eed0a880fea174a9e7924fdb378,2026-04-20 22:59:35,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
f2d0675634c0688d1d9f20b1f07e7678,2026-04-20 22:59:10,Viet Nam,vaykhongtaycochuv----,Facebook
d8562f5df93dcc5b9a48f0861cae9236,2026-04-20 22:58:52,Viet Nam,dammaxi----,Others
14970704c0964a23c69a5896ddf77d87,2026-04-20 22:58:39,Viet Nam,vaykhongtaycochuv----,Facebook
06fa458b300b4ac66a2fe03205c7a6fc,2026-04-20 22:58:39,Viet Nam,dammaxi----,Facebook
b2b4d90bc254a8a1f3b7108a8c3c7fbc,2026-04-20 22:58:08,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
94caa0869544cad0474fe4b02384a69d,2026-04-20 22:58:04,Viet Nam,dammaxi----,Facebook
cbd10c0212cb905455876f4d09ce0ee1,2026-04-20 22:57:55,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
4daf38dd27d6f7a4653a4da935022247,2026-04-20 22:57:54,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
ba7f9141a2a76bcd6339fe045349953c,2026-04-20 22:57:10,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Others
0e46268cecd5008c6d743fef9143cdd8,2026-04-20 22:56:54,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
c4efbbfdc53c4e6a834963016de9a5d6,2026-04-20 22:55:43,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
d2df811c6c53e7abed283c1fbc10f4d9,2026-04-20 22:55:37,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
6450a2320672b00a928d53358f8454b1,2026-04-20 22:55:31,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
42cb847e3d550b3fb9c0bba612b89e44,2026-04-20 22:55:08,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
bc27e2b43e3f9404d73538fbce8ae4da,2026-04-20 22:54:58,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
67408e03463e598f6aaf8370407f4793,2026-04-20 22:54:48,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
893ea8c18f34fe7185b736d44caf1e48,2026-04-20 22:54:38,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
5eea844424597eec2c839f52abe17925,2026-04-20 22:54:32,Viet Nam,MuseStudio-SetBoHePhoiSocDo---,Facebook
2955e1846caee9c918ae1e2cc4dd1288,2026-04-20 22:54:15,Viet Nam,vaykhongtaycochuv----,Facebook
5c27c61ce88ba383bd768a4f73a88475,2026-04-20 22:53:56,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
3c817997d5f8742e4845328270325293,2026-04-20 22:53:48,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
5020a0dbc58368ea12c4913ddf4c051e,2026-04-20 22:53:33,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
113a4bd9bff3a6dba89156af6f464413,2026-04-20 22:51:51,Viet Nam,MuseStudio-SetBoHePhoiSocDo---,Facebook
d4f0bb504b9292d29cc92f5f601d1c99,2026-04-20 22:51:48,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
7e4d5e48a2717849adc55c21d3bb4aa5,2026-04-20 22:51:33,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
fe29c27e6743fe7abc0dcaab0d3ce473,2026-04-20 22:51:18,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
30cc424ccab77c3b86a5caf7e3136fb4,2026-04-20 22:50:06,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
28e05370b65bf9e43b8fe4af1cc9c02e,2026-04-20 22:49:46,Viet Nam,dammaxi----,Facebook
e1e0f42a005d78a74f3fa42d062f22db,2026-04-20 22:49:39,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
bdd6f26f3c83b169ff416bef42ccacb1,2026-04-20 22:49:39,Viet Nam,dammaxi----,Facebook
3766cf276e07de0fc7c82b8163a17369,2026-04-20 22:49:35,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
10498382a19b5dbd30049f6b0410669e,2026-04-20 22:49:20,Viet Nam,dammaxi----,Facebook
b1e33bfbaf909d602dff641db820fbf8,2026-04-20 22:49:17,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
f06e2e07704fcb46618c15d618aabcc1,2026-04-20 22:49:14,Viet Nam,vaykhongtaycochuv----,Others
4be67e8aca7257edeadf2a6d9c32e2eb,2026-04-20 22:49:01,Viet Nam,vaykhongtaycochuv----,Facebook
2ac77bb4744869584f82ec4f8c0a1cbc,2026-04-20 22:49:01,Viet Nam,vaykhongtaycochuv----,Facebook
59a4b4dd83564f16698c5651486eae1c,2026-04-20 22:49:00,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
619fcbb88eea8e67e9460b022290586b,2026-04-20 22:48:58,Viet Nam,dammaxi----,Facebook
acdc84ff67a861d358eebb9698d8c839,2026-04-20 22:48:45,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
b834f76c2b42b6e74909db5c3ea05e08,2026-04-20 22:48:37,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
315dbcefdbf20069f856f369c8697e3d,2026-04-20 22:47:51,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
febcddbf45365958d17421cbb7283486,2026-04-20 22:47:38,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
cf9eeda06427513efe0a7ab4b62f8c3c,2026-04-20 22:47:35,Viet Nam,dammaxi----,Facebook
059816f2de8f15997e1075a38512fbf9,2026-04-20 22:47:30,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
0c4d8fbba9a20e62b6dde4ae96e68b16,2026-04-20 22:47:02,Viet Nam,vaykhongtaycochuv----,Facebook
da12af403ccb8a4f933b367864dee012,2026-04-20 22:46:32,Viet Nam,vaykhongtaycochuv----,Others
dd7be13dd0a8bde60dbaa36bd9c4e276,2026-04-20 22:46:31,Viet Nam,MuseStudio-SetBoHePhoiSocDo---,Facebook
4eeeb8ada3099e5703f59d58d85a3aa3,2026-04-20 22:46:06,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
d18953e2f3e000c9ab90e2b0a976fe11,2026-04-20 22:46:01,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
11f5f33548144e83baa1d2c1ac073fee,2026-04-20 22:45:56,Viet Nam,vaykhongtaycochuv----,Facebook
e837c132b9fd7b6b36fe4e8e1b37da4c,2026-04-20 22:45:39,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
8399777956f6f3f05adbc2db257dbd44,2026-04-20 22:45:39,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
30bb019a4acef887b69ddbeed0e62be2,2026-04-20 22:45:33,Viet Nam,vaykhongtaycochuv----,Others
9a4eee951bca1b82ed5fc88f5c5c8118,2026-04-20 22:45:28,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
123289f037ac7164ea4a1cfc9aacb58f,2026-04-20 22:45:25,Viet Nam,dammaxi----,Facebook
51217080fefe44255f5ec0dc9144a06a,2026-04-20 22:45:19,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
734447616255254053e081a43c37b2e1,2026-04-20 22:45:12,Viet Nam,vaykhongtaycochuv----,Facebook
10c0d8310c6b1df782770d72caa0b2c9,2026-04-20 22:45:03,Viet Nam,vaykhongtaycochuv----,Facebook
222af107e6b3408acd14b320ea3be9c7,2026-04-20 22:44:54,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
b8e87eb133116e961c8682ca3ebb8e92,2026-04-20 22:44:49,Viet Nam,dammaxi----,Facebook
b2da6f95b10eef01e870daba0a44e60e,2026-04-20 22:44:46,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
ea0ac6bd58fd2f62d78ae458f7d66964,2026-04-20 22:44:45,Viet Nam,vaykhongtaycochuv----,Facebook
65060fc7fb60fb5f8439ca8ee321921b,2026-04-20 22:44:42,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
5ef6b674dfe991829d04c0d87c23cef7,2026-04-20 22:44:41,Viet Nam,MuseStudio-dambodynuluatochau---,Others
508d703fba2ea9e877400176083e700c,2026-04-20 22:44:41,Viet Nam,vaykhongtaycochuv----,Facebook
40a10c98e7d26bc9e5ab18e948924610,2026-04-20 22:44:25,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
81515c94a6b41408f5acc8fe7368832e,2026-04-20 22:44:13,Viet Nam,dammaxi----,Facebook
ef7cd5c2819df91b431999c1be03618b,2026-04-20 22:44:05,Viet Nam,dammaxi----,Facebook
546a2c07ed3793ab8721dda2769f5299,2026-04-20 22:43:54,Viet Nam,vaykhongtaycochuv----,Facebook
15d057364f1988f0fbde82050874e576,2026-04-20 22:43:53,Viet Nam,vaykhongtaycochuv----,Facebook
8a97d9974f9c7b58a715e7668d18b1df,2026-04-20 22:43:36,Viet Nam,vaykhongtaycochuv----,Others
136754401cb58abf59e5c8e6bd71dbc3,2026-04-20 22:43:36,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
eba06ba739c7eb19db2512e39e12eaa1,2026-04-20 22:43:26,Viet Nam,dammaxi----,Others
b2653f516f60ddd64841d9430d1d35eb,2026-04-20 22:43:17,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
21818626bb120530313888d95050c267,2026-04-20 22:43:03,Viet Nam,dammaxi----,Others
32e59210132b064cde1d57ea02bf7da4,2026-04-20 22:42:51,Viet Nam,vaykhongtaycochuv----,Others
8a92eb8264acaff46ec20ac440a24e29,2026-04-20 22:42:48,Viet Nam,dammaxi----,Facebook
f364e1837c76900dc2919271e6717e84,2026-04-20 22:42:45,Viet Nam,vaykhongtaycochuv----,Facebook
1cfbae9becb5f544dc1692cec1fcf86c,2026-04-20 22:42:43,Viet Nam,dammaxi----,Facebook
b9ac8935c73493826022695eb82528ae,2026-04-20 22:42:13,Viet Nam,vaykhongtaycochuv----,Facebook
1ac670f5d7411a5d10acde09e2941795,2026-04-20 22:42:08,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
4aedd4f61496e0310934048f5336d90e,2026-04-20 22:42:07,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
f27e1c84035cec9b6a52c2b896ed25e5,2026-04-20 22:42:06,Viet Nam,vaykhongtaycochuv----,Facebook
3b9b9c7e12ce2b2d01286044d4319a1b,2026-04-20 22:42:05,Viet Nam,vaykhongtaycochuv----,Facebook
c4741c70d830637ce4740ae527e2684e,2026-04-20 22:41:58,Viet Nam,dammaxi----,Facebook
46265a77a96d434e93e58f952a42ab47,2026-04-20 22:41:14,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
8d53cb802e8dbf1210ba7633f8e1c92c,2026-04-20 22:40:59,Viet Nam,dammaxi----,Facebook
a919efc59907dc829a1f1896f5ce7010,2026-04-20 22:40:55,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
55a21ce230126cd751ad3f6ceaf5e1ff,2026-04-20 22:40:19,Viet Nam,MuseStudio-dambodynuluatochau---,Others
b373dd2e20f206a88b4414b1caca8aa1,2026-04-20 22:40:14,Viet Nam,MuseStudio-dambodynuluatochau---,Facebook
ad6ff51b20f8fed40c93f01ea75be104,2026-04-20 22:40:03,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
0a8ed3eaf7201a99d0ef7f18ce124fef,2026-04-20 22:39:54,Viet Nam,MuseStudio-dambodynuluatochau---,Others
2786b54fb4eaef46a3a86b28c75a1548,2026-04-20 22:39:52,Viet Nam,MuseStudio-aotodinhdaxanhdamdaitay---,Facebook
