ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
260422GKMWT3N3,Đang chờ xử lý,230570859261803,2026-04-22 22:27:39,,2026-04-19 10:57:15,Kho Bỉm Chính Hãng 196,1796470306,C2C(Non-CB),57858470201,[Không Quà] Tã Bỉm Momoji extra soft Siêu thấm hút phiên bản Extra Soft mới NB64/S60/M56/L54/XL50/XXL48,335752344219,Normal Product,,Mẹ & Bé,Tã & bô em bé,Tã dùng một lần,239000,1,XTRA Comm,,189288,,20.00%,10000,1.00%,1892.88,11892.88,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
260422GKJJF2BT,Đang chờ xử lý,230570780258470,2026-04-22 22:26:20,,2026-04-22 13:04:42,Hiền Lương Shop 01,634964449,Preferred(Non-CB),43704538070,"Cuốc cào xới đất mini có cán sắt, đầu cuốc đầu cào 2 trong 1, xới đất làm vườn ban công hoa cây cảnh",234294730126,Normal Product,,Nhà cửa & Đời sống,Làm vườn,Dụng cụ làm vườn,48400,1,Shopee Comm,,48400,,20.00%,9680,0.00%,0,9680,9680,0,9680,,0,0.00%,0,100.00%,9680,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260422GK4K54E1,Đang chờ xử lý,230570311217908,2026-04-22 22:18:31,,2026-04-22 09:26:59,KINI_Style,1119258612,C2C(Non-CB),46757386844,Áo choàng tơ khoác vai chất liệu tơ lụa dưới 60kg KINI-Style,400655393640,Normal Product,0_427597159280861_1,Thời Trang Nữ,Áo khoác,Áo choàng,76500,2,XTRA Comm,,110632,,20.00%,20000,5.00%,5531.6,25531.6,20000,5531.6,25531.6,,0,0.00%,0,100.00%,25531.6,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
260422GJ6WAUT1,Đang chờ xử lý,230569315257190,2026-04-22 22:01:56,,2026-04-22 20:11:12,samhyewear1,44379020,Preferred(Non-CB),23575279526,Áo quây nơ thắt chéo Samhyewear,194469360503,Normal Product,,Thời Trang Nữ,Áo,Áo sơ mi,99000,1,XTRA Comm,,83160,,20.00%,16632,3.00%,2494.8,19126.8,16632,2494.8,19126.8,,0,0.00%,0,100.00%,19126.8,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260422GHMRJRAB,Đang chờ xử lý,230568707299934,2026-04-22 21:52:08,,2026-04-22 17:41:47,Five Grains Vietnam,562490219,Shopee Mall(Non-CB),24127826015,"Kem dưỡng Cao cấp Five Grains trắng da Niacinamide, Alpha-Arbutin nâng tone ban ngày 200ML",222749905529,Normal Product,,Sắc Đẹp,Tắm & chăm sóc cơ thể,Kem & sữa dưỡng thể,159000,1,XTRA Comm,,120360,,20.00%,20000,4.00%,4814.4,24814.4,20000,4814.4,24814.4,,0,0.00%,0,100.00%,24814.4,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260422GHG0V518,Đang chờ xử lý,230568547210945,2026-04-22 21:49:07,,2026-04-22 09:25:16,Totoro Việt Nam (S. TPHCM),109638853,Preferred(Non-CB),20181460050,Gậy chụp ảnh 3 chân Tripod điện thoại TSS PLUS 1M75 Cây chụp hình Selfie tự sướng cầm tay - Quay phim video - Livestream,59673905248,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,Phụ kiện selfie,179900,1,Shopee Comm,,166225,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
260422GGYHGSGU,Đang chờ xử lý,230567994245813,2026-04-22 21:39:58,,2026-04-22 21:38:02,KING SHOP ,380701003,Shopee Mall(Non-CB),3046839364,Quần Gen Nịt Bụng Chất Cotton Co Dãn N-201,81916593975,Normal Product,,Thời Trang Nữ,Đồ lót,Đồ định hình,60000,1,XTRA Comm,,45199,,20.00%,9039.8,6.00%,2711.94,11751.74,9039.8,2711.94,11751.74,,0,0.00%,0,100.00%,11751.74,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
260422GGYDPHNY,Đang chờ xử lý,230567990247991,2026-04-22 21:39:54,,2026-04-19 20:51:34,Tổng kho VPP,12753738,C2C(Non-CB),29602618865,Set 12 Bút gel tẩy được Aodemei siêu trơn hình dễ thương,405344209555,Normal Product,,Văn Phòng Phẩm,Bút Các Loại,Dụng Cụ Tẩy Xóa,34500,1,Shopee Comm,,34500,,20.00%,6900,0.00%,0,6900,6900,0,6900,,0,0.00%,0,100.00%,6900,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
260422GGUHPNBH,Đang chờ xử lý,230567860222433,2026-04-22 21:37:40,,2026-04-21 12:17:43,TARATECH STORE,1102630098,C2C(Non-CB),52700164033,"Bịch 3 cuộn túi đựng rác chất liệu nilon tự huỷ sinh học - tiện dụng, tiết kiệm",320787283844,Normal Product,,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,Túi nilon & túi rác,39000,1,XTRA Comm,,39000,,20.00%,7800,5.00%,1950,9750,7800,1950,9750,,0,0.00%,0,100.00%,9750,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260422GG9RBHF2,Đang chờ xử lý,230567263213715,2026-04-22 21:27:43,,2026-04-18 16:23:10,DuongThang777,1169268063,C2C(Non-CB),24021814924,Bộ 5 đầu tưới nhỏ giọt tự động,197406256692,Normal Product,,Nhà cửa & Đời sống,Làm vườn,Hệ thống tưới nước,15900,1,Shopee Comm,,15900,,20.00%,3180,0.00%,0,3180,3180,0,3180,,0,0.00%,0,100.00%,3180,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
260422GFPPYCAX,Đang chờ xử lý,230566624239772,2026-04-22 21:17:04,,2026-04-18 06:27:02,Peinn Store,1175585681,Preferred(Non-CB),42615634323,[Peinn] Giày sục bệt nữ thời trang Délicat gắn nơ xinh xắn sang trọng D222,266288099985,Normal Product,,Giày Dép Nữ,Giày đế bằng,Giày sục & Giày búp bê,129496,1,Shopee Comm,,116546,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260422GF6ADVD4,Đang chờ xử lý,230566074200784,2026-04-22 21:07:55,,2026-04-22 21:01:06,KINI_FASHION,161404305,C2C(Non-CB),43073286678,Chân váy ngắn cạp trễ chấm bi chất liệu kaki co giãn nhẹ KINI-fashion,186303841829,Normal Product,0_410718327877835_1,Thời Trang Nữ,Váy,,86348.14399,1,XTRA Comm,,59059.14399,,20.00%,9237,5.00%,2952.95719,12189.95719,20000,6393.59999,26393.59999,,0,0.00%,0,100.00%,26393.59999,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,dambodynuluatochau,,,,Facebook
260422GF6ADVD4,Đang chờ xử lý,230566074200784,2026-04-22 21:07:55,,2026-04-22 21:01:06,KINI_FASHION,161404305,C2C(Non-CB),44607273842,Áo choàng tơ- áo khoác tơ chất liệu tơ lụa mềm Freesize dưới 65kg KINI-FASHION,259183607552,Normal Product,0_410718327877835_1,Thời Trang Nữ,Áo khoác,Áo choàng,76458.856,1,XTRA Comm,,68812.856,,20.00%,10763,5.00%,3440.6428,14203.6428,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,dambodynuluatochau,,,,Facebook
260422GF1HWMKQ,Đang chờ xử lý,230565915291516,2026-04-22 21:05:36,,2026-04-22 21:02:30,titistore995,1424777520,Preferred(Non-CB),56357798971,Chân váy ren Titistore95 xòe bồng 2 lớp dài 85cm cạp chun siêu xinh,330693790505,Normal Product,,Thời Trang Nữ,Váy,,189000,1,XTRA Comm,,151380,,20.00%,20000,10.00%,15138,35138,20000,15138,35138,,0,0.00%,0,100.00%,35138,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
260422GEWRSQ68,Đang chờ xử lý,230565787280294,2026-04-22 21:03:07,,2026-04-21 23:14:15,Thian BabyShop,1169093698,Preferred(Non-CB),50406493894,Bộ cộc tay từ 6-16kg CAO CẤP vải petit phong cách đáng yêu cho bé gái mặc hè HGL14,259172184983,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo trẻ em,Bộ quần áo,82800,1,XTRA Comm,,72564,,0.00%,0,1.00%,725.64,725.64,0,1459.08,1459.08,,0,0.00%,0,100.00%,1459.08,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260422GEWRSQ68,Đang chờ xử lý,230565787280294,2026-04-22 21:03:07,,2026-04-21 23:14:15,Thian BabyShop,1169093698,Preferred(Non-CB),50406493894,Bộ cộc tay từ 6-16kg CAO CẤP vải petit phong cách đáng yêu cho bé gái mặc hè HGL14,259172184993,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo trẻ em,Bộ quần áo,83800,1,XTRA Comm,,73344,,0.00%,0,1.00%,733.44,733.44,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260422GDM3H2DR,Đang chờ xử lý,230564389256985,2026-04-22 20:39:50,,2026-04-20 10:45:23,Mẹ Cá Heo,143515419,Preferred(Non-CB),22728176883,Tã/bỉm quần/ dán Huggies Nature Made NB60/S82/M64/L54/XL44/M58/L44/XL38/2XL26 cho bé từ 5 đến 17kg MECAHEO,251524207037,Normal Product,,Mẹ & Bé,Tã & bô em bé,Tã dùng một lần,295000,1,XTRA Comm,,242000,,20.00%,20000,2.50%,6050,26050,20000,6050,26050,,0,0.00%,0,100.00%,26050,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
260422GD9HY030,Đã hủy,230564035288337,2026-04-22 20:33:54,--,2026-04-22 19:24:45,U&M Fashion,1034202145,Shopee Mall(Non-CB),41005555463,Váy đầm thiết kế dáng xòe phổi cổ trắng cách điệu kèm hoa nhẹ nhàng thanh lịch đi làm đi tiệc có Bigsize (V38),168966473201,Normal Product,,Thời Trang Nữ,Đầm,,456000,0,XTRA Comm,,0,296400,20.00%,0,9.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đã hủy,Đơn hàng không hợp lệ.,Đơn hàng từ cùng một Shop,Đã tồn tại,dammaxi,,,,,Others
260422GCUMHRVC,Đang chờ xử lý,230563568232448,2026-04-22 20:26:08,,2026-04-22 10:40:37,d'Alba Official Store,562665255,Shopee Mall(CB),27190452636,[d'Alba Official] Serum dạng xịt cấp ẩm làm mát da d'Alba Refresh Aqua Serum  100ml,238034651072,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Xịt khoáng,495000,1,XTRA Comm,,435000,,20.00%,20000,5.00%,21750,41750,20000,21750,41750,,0,0.00%,0,100.00%,41750,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260422GCNMWB94,Đang chờ xử lý,230563368294355,2026-04-22 20:23:10,,2026-04-22 18:22:45,Minidarling Cosmetic Shop,365012449,Shopee Mall(CB),8350327929,Kem che khuyết điểm bảo hiểm toàn diện lâu dài Minijumie dưỡng ẩm 3g,81732513829,Normal Product,,Sắc Đẹp,Trang điểm,Trang điểm mặt,35000,1,Shopee Comm,,34000,,20.00%,6800,0.00%,0,6800,6800,0,6800,,0,0.00%,0,100.00%,6800,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260422GB2DFYTJ,Đang chờ xử lý,230561648232871,2026-04-22 19:54:08,,2026-04-22 19:13:36,Mechanic_Services,305565144,C2C(Non-CB),18096512651,"Máy thổi hút bụi cầm tay Makita, động cơ lõi đồng 680w, công suất lớn để hút thổi bụi ô tô, gia đình, nhà xưởng",241080753191,Normal Product,,Nhà cửa & Đời sống,Dụng cụ & Thiết bị tiện ích,Dụng cụ,306400,1,XTRA Comm,,269632,,20.00%,20000,1.00%,2696.32,22696.32,20000,2696.32,22696.32,,0,0.00%,0,100.00%,22696.32,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260422GANJGHGV,Đang chờ xử lý,230561218296897,2026-04-22 19:47:19,,2026-04-21 22:44:26,MuchNiceVN,1424706530,C2C(Non-CB),24489327571,"[Mua 3 Tặng 3] Hộp tiêu chuẩn Mi giả MuchNice tự dính không cần dùng keo, form mỏng nhẹ, tái sử dụng",205631140703,Normal Product,,Sắc Đẹp,Dụng cụ làm đẹp,Dụng cụ trang điểm,42000,1,XTRA Comm,,30159,,20.00%,6031.8,3.50%,1055.565,7087.365,6031.8,1055.565,7087.365,,0,0.00%,0,100.00%,7087.365,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Others
