ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
260421E1YAFKH0,Đang chờ xử lý,230483161262734,2026-04-21 22:06:01,,2026-04-21 21:53:21,ThanhThanh Fashion,1158484340,Preferred(Non-CB),56556534998,"chân váy chấm bi 3 tầng ngắn ngang  gối 60 cm -tôn dáng -lưng thun -có quần trong mặc du lịch,đi caphe ,hẹn hò,công sở …",325588221231,Normal Product,,Thời Trang Nữ,Váy,,169000,1,XTRA Comm,,166000,,20.00%,20000,4.50%,7470,27470,20000,7470,27470,,0,0.00%,0,100.00%,27470,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
260421E1Q7YR6F,Đang chờ xử lý,230482890211149,2026-04-21 22:01:30,,2026-04-21 22:00:38,OAMY STORE,1477530614,C2C(Non-CB),26734566306,VÁY DÁNG DÀI OAMY XẾP LY NGỰC Dáng Dài Chất Linen Cao Cấp Đi Biển Đi Chơi,227733614797,Normal Product,,Thời Trang Nữ,Váy,,300000,1,XTRA Comm,,300000,,20.00%,20000,8.00%,24000,44000,20000,24000,44000,,0,0.00%,0,100.00%,44000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,dambodynuluatochau,,,,Others
260421E0YW8YW0,Đang chờ xử lý,230482107222463,2026-04-21 21:48:28,,2026-04-21 21:23:07,Tấm Guuu,1337871824,C2C(Non-CB),28208702326,Chân Váy Dáng Dài Xòe 5 Tầng Chất Voan Tơ Phối Bèo Phong Cách Ulzzang Thời Trang- CV055 Tấm GUU,147429728484,Normal Product,,Thời Trang Nữ,Váy,,115000,1,XTRA Comm,,100000,,20.00%,20000,4.00%,4000,24000,20000,4000,24000,,0,0.00%,0,100.00%,24000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Others
260421DYNN12W3,Đang chờ xử lý,230480690294398,2026-04-21 21:25:11,,2026-04-21 21:24:08,Hằng lilyfresh,87507157,Preferred(Non-CB),28777374905,( BÁN CHẠY NHẤT)  Bộ muối  lilyfresh - vì sức khoẻ phụ nữ,295122093841,Normal Product,,Sức Khỏe,Chăm sóc cá nhân,Chăm sóc phụ nữ,155820,1,XTRA Comm,,137121,,20.00%,20000,7.00%,9598.47,29598.47,20000,9598.47,29598.47,,0,0.00%,0,100.00%,29598.47,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Others
260421DXXMPS66,Đang chờ xử lý,230479917203436,2026-04-21 21:11:58,,2026-04-21 21:08:19," JuLy House",821823206,C2C(Non-CB),45108140499,Hàng Có Sẵn Loại 1 Bảo Hành 1 Năm Túi Đeo Chéo Nữ Kiểu Dáng Basic Size 25cm 3 Ngăn Riêng Biệt,350720744876,Normal Product,,Túi Ví Nữ,Túi đeo chéo & Túi đeo vai,,465600,1,Shopee Comm,,337620,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
260421DXH7MKQP,Đang chờ xử lý,230479468295420,2026-04-21 21:04:49,,2026-04-18 06:35:26,Mầm_Chồi_Lá,1443553669,Shopee Mall(Non-CB),28225090704,Sách Bài Tập Toán Phép Tính Nhân-Chia Giúp Bé Rèn Luyện Bảng Cửu Chương.,198190047294,Normal Product,,Sách & Tạp Chí,Sách,Sách Giáo Dục,75000,1,XTRA Comm,,75000,,20.00%,15000,3.50%,2625,17625,15000,2625,17625,,0,0.00%,0,100.00%,17625,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260421DW0P2J67,Đang chờ xử lý,230477838264375,2026-04-21 20:37:18,,2026-04-21 20:23:30,HẠT DẺ CƯỜI - Stationery,1549074425,C2C(Non-CB),43954645717,"Khăn Ma Thuật Tự Dính Magic Patch: Đóng Gói Mỹ Phẩm, Máy Ảnh, 55*55cm",159205525498,Normal Product,,Phụ Kiện Thời Trang,Phụ kiện thêm,Khác,61600,1,XTRA Comm,,59800,,20.00%,11960,1.50%,897,12857,11960,897,12857,,0,0.00%,0,100.00%,12857,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,dambodynuluatochau,,,,Facebook
260421DVUXDWRP,Đang chờ xử lý,230477679259159,2026-04-21 20:34:40,,2026-04-21 20:18:39,FOCALLURE.vn,182631756,Shopee Mall(CB),13052003396,Phấn nước BB FOCALLURE Golden Age 12g chống nước kết cấu mỏng nhẹ che phủ hoàn hảo làm mờ lỗ chân lông,122353952883,Normal Product,,Sắc Đẹp,Trang điểm,Trang điểm mặt,179000,1,XTRA Comm,,136615,,20.00%,20000,2.00%,2732.3,22732.3,20000,2732.3,22732.3,,0,0.00%,0,100.00%,22732.3,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260421DVT48MDS,Đang chờ xử lý,230477618263231,2026-04-21 20:33:38,,2026-04-20 22:13:04,Tiệm trà An Nhiên - Tea & More,416741194,Preferred(Non-CB),9353924132,"Trà Gừng Đường Nâu Thảo Mộc An Nhiên giảm đau bụng dâu, dưỡng tổ ấm, giữ ấm cơ thể, Nguyên liệu thiên nhiên, Sấy lạnh",75381950377,Normal Product,,Thực phẩm và đồ uống,Đồ uống,Trà thảo mộc,220000,1,XTRA Comm,,194243,,20.00%,10243,7.50%,14568.225,24811.225,20000,28443.225,48443.225,,0,0.00%,0,100.00%,48443.225,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260421DVT48MDS,Đang chờ xử lý,230477618263231,2026-04-21 20:33:38,,2026-04-20 22:13:04,Tiệm trà An Nhiên - Tea & More,416741194,Preferred(Non-CB),22417399706,"Trà dâu tằm lục vị An Nhiên thanh nhiệt detox cơ thể, Nguyên liệu thiên nhiên, sấy lạnh",220724043636,Normal Product,,Thực phẩm và đồ uống,Đồ uống,Trà thảo mộc,185000,1,XTRA Comm,,185000,,20.00%,9757,7.50%,13875,23632,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260421DVEQWBY4,Đang chờ xử lý,230477236218165,2026-04-21 20:27:16,,2026-04-21 16:09:59,Fairy ornament.vn,1279365103,Preferred(CB),29010157375,Mạ vàng bạc kim zircon tình yêu ngọc trai bông tai khí chất tất cả các bông tai phù hợp với ánh sáng Pháp sang trọng cao cấp cảm,223182490993,Normal Product,,Phụ Kiện Thời Trang,Bông tai,,16687,1,XTRA Comm,,16687,,20.00%,3337.4,4.00%,667.48,4004.88,3337.4,667.48,4004.88,,0,0.00%,0,100.00%,4004.88,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260421DU5NSGGF,Đang chờ xử lý,230475858256456,2026-04-21 20:04:19,,2026-04-21 20:00:53,bangiasi.tphcm,67726487,C2C(Non-CB),15318898663,Móng chân giả kèm keo dán tặng 1 keo dán và tặng 1 cây dũa - MongChanTronBongNham,86246067661,Normal Product,,Sắc Đẹp,"Chăm sóc tay, chân & móng",Chăm sóc móng,18000,1,Shopee Comm,,18000,,20.00%,3600,0.00%,0,3600,3600,0,3600,,0,0.00%,0,100.00%,3600,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
260421DTVRN72U,Đang chờ xử lý,230475559273277,2026-04-21 19:59:19,,2026-04-21 07:08:12,loihua_chotinhyeu_292,75970221,C2C(Non-CB),24972896217,"combo 22 tấm = 2m2 nhựa lót sàn nhà, ban công, nhà vệ sinh sân vườn chống trơn trượt dễ dàng nắp đặt",255630124283,Normal Product,,Nhà cửa & Đời sống,Dụng cụ & Thiết bị tiện ích,Mái & sàn,220000,3,XTRA Comm,,528000,,20.00%,20000,2.00%,10560,30560,20000,10560,30560,,0,0.00%,0,100.00%,30560,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260421DTHRR6R8,Đang chờ xử lý,230475190276203,2026-04-21 19:53:10,,2026-04-21 05:07:01,GUNO VIỆT NAM,225457932,Preferred(Non-CB),40357643310,[BST MODALCOOL] Bộ Quần Áo Nữ Cộc Tay GUNO Modal Cool Cao Cấp Cổ Tròn Phối Màu Kèm Quần Suông 26BG21,365632779521,Normal Product,,Thời Trang Nữ,Bộ,Đồ lẻ,444000,1,XTRA Comm,,344454,,20.00%,20000,1.00%,3444.54,23444.54,20000,3444.54,23444.54,,0,0.00%,0,100.00%,23444.54,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
260421DT0PAF2G,Đang chờ xử lý,230474618294686,2026-04-21 19:43:59,,2026-04-21 02:32:34,vip_nippers,944538509,Preferred(Non-CB),25465196934,Kềm Thép Cắt Da Chuyên Dụng 999,108300710658,Normal Product,,Nhà cửa & Đời sống,Dụng cụ & Thiết bị tiện ích,Dụng cụ,45864,1,XTRA Comm,,36362,,20.00%,7272.4,10.00%,3636.2,10908.6,7272.4,3636.2,10908.6,,0,0.00%,0,100.00%,10908.6,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
260421DSTB39GC,Đang chờ xử lý,230474404202223,2026-04-21 19:40:05,,2026-04-21 18:24:48,DSQ25_shop,727298490,C2C(Non-CB),25540328320,Áo Polo Nam Đì O Đính Con Bọ Bên Ngực Siêu Chất - Áo Polo Nam Nữ Đì O Dập Logo Sau Cổ Siêu Sang,157789579248,Normal Product,,Thời Trang Nam,Áo,Áo polo,109000,1,Shopee Comm,,99000,,20.00%,19800,0.00%,0,19800,19800,0,19800,,0,0.00%,0,100.00%,19800,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
260421DSHB3PJ5,Đang chờ xử lý,230474102223284,2026-04-21 19:35:03,,2026-04-18 23:56:04,HAPPY KID 1,451254817,Shopee Mall(Non-CB),16197218719,Kem Bôi Da Thảo Dược Lợi An,291945515380,Normal Product,,Mẹ & Bé,Chăm sóc sức khỏe bé,Chăm sóc da cho bé,230000,1,Shopee Comm,,184000,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260421DRJJ068G,Đang chờ xử lý,230473069269195,2026-04-21 19:17:50,,2026-04-21 19:16:45,Pamper Home,1483064836,Preferred(Non-CB),43579498497,"Nón Cói Đi Biển, Du Lịch Gấp Gọn, Không Mất Form Thoáng Mát PAMPER, Mũ Cói Dây Quai 7 Màu Siêu Xinh",395680999971,Normal Product,,Phụ Kiện Thời Trang,Mũ,,73549,1,XTRA Comm,,73549,,20.00%,14709.8,3.00%,2206.47,16916.27,14709.8,2206.47,16916.27,,0,0.00%,0,100.00%,16916.27,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260421DQR6Y8YV,Đang chờ xử lý,230472185282490,2026-04-21 19:03:05,,2026-04-21 19:02:16,xưởng sỉ nguyễn hoa,74109861,Preferred(Non-CB),50356604505,(Mẫu Mới ) Set bộ thun nữ chất umi hàn L1 cao cấp in chữ GOOZ áo cổ tròn phối quần dài cạp chun dáng suông form rộng,282444407147,Normal Product,,Thời Trang Nữ,Bộ,Đồ lẻ,239000,1,XTRA Comm,,233100,,20.00%,20000,5.00%,11655,31655,20000,11655,31655,,0,0.00%,0,100.00%,31655,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Others
260421DQN7KYWQ,Đang chờ xử lý,230472086295212,2026-04-21 19:01:47,,2026-04-19 00:42:36,Bánh Sữa Ba Vì Con Bò Vàng,1381492215,Preferred(Non-CB),25437028456,Bánh Sữa Ba Vì Đặc Biệt Nguyên Chất Vị Truyền Thống Ba Vì Con Bò Vàng COBOVA Combo Ăn Thử Ba Vì Milk,99677577870,Normal Product,,Thực phẩm và đồ uống,Các loại bánh,Bánh ngọt/ pastry,118750,1,XTRA Comm,,104087,,20.00%,20000,4.00%,4163.48,24163.48,20000,4163.48,24163.48,,0,0.00%,0,100.00%,24163.48,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260421DQDS47Y6,Đang chờ xử lý,230471835223698,2026-04-21 18:57:16,,2026-04-20 15:26:37,Nutifood Ngôi Nhà Dinh Dưỡng,1077491500,Shopee Mall(Non-CB),23284858319,Thùng 48 Hộp Thức Uống Sữa Tươi Lúa Mạch NuVi Vị Cacao 180ml,88814192581,Normal Product,448568213713327_0_0,Thực phẩm và đồ uống,Đồ uống,Thức uống Sô cô la,426000,1,XTRA Comm,,311011,,20.00%,20000,3.00%,9330.33,29330.33,20000,9330.33,29330.33,,0,0.00%,0,100.00%,29330.33,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
260421DQDS47Y6,Đang chờ xử lý,230471835223698,2026-04-21 18:57:16,,2026-04-20 15:26:37,Nutifood Ngôi Nhà Dinh Dưỡng,1077491500,Shopee Mall(Non-CB),42079701531,[Quà tặng không bán] BỘ 2 HỘP THỰC PHẨM TRÒN HOKKAIDO,315719751670,Normal Product,448568213713327_0_0,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Hộp đựng thực phẩm,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
260421DQANWWQR,Đang chờ xử lý,230471731207585,2026-04-21 18:55:32,,2026-04-21 13:01:16,Moc Tra Clothes ,130168773,Preferred(Non-CB),43629043403,"Set bộ hè phối sọc đỏ Loại 1 gồm áo thun cộc tay và quần suông rộng siêu xinh, Set đồ nữ trẻ trung cá tính",177384981583,Normal Product,,Thời Trang Nữ,Bộ,Đồ lẻ,390000,1,XTRA Comm,,301860,,20.00%,20000,6.00%,18111.6,38111.6,20000,18111.6,38111.6,,0,0.00%,0,100.00%,38111.6,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
260421DQA8MJXP,Đang chờ xử lý,230471717265030,2026-04-21 18:55:17,,2026-04-21 15:30:11,LOVITO OFFICIAL STORE,446089250,Shopee Mall(CB),43510867450,(New) Lovito Váy Boho Xếp Ly Mùa Xuân/Hè Màu Vàng cho Phụ Nữ L142ED048,305913229785,Normal Product,,Thời Trang Nữ,Đầm,,190080,1,XTRA Comm,,190080,,20.00%,20000,2.00%,3801.6,23801.6,20000,3801.6,23801.6,,0,0.00%,0,100.00%,23801.6,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,dammaxi,,,,,Others
